id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
191829,Ukraine,UKR,46.838779,33.414001,"[46.838779, 33.414001]",Triangulation,Conflict,total,3,2025-09-08,2025-09-08,2025-09-08,2025,29233,Ukraine: International armed conflict (IAC) - Kherson Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Beryslav, Beryslav Raion, Kherson Oblast, Ukraine","46.838779, 33.414001",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-09-10T17:29:49.493461Z,"Ukraine: 3 displacements (evacuated), 08 September - 08 September. According to National Police, 3 people were evacuated in Beryslav, Beryslav Raion, Kherson Oblast, Ukraine due to military operations on 08 September. National Police of Ukraine - 08 September 2025",,Conflict
191828,Ukraine,UKR,48.531639,37.716228,"[48.531639, 37.716228]",Triangulation,Conflict,more than or equal to,3,2025-09-08,2025-09-08,2025-09-08,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Kostiantynivka, Kostiantynivka Municipality, Donetsk Oblast, Ukraine","48.531639, 37.716228",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-09-10T17:25:03.948783Z,"Ukraine: 3 displacements (evacuated), 08 September - 08 September. According to National Police, more than or equal to 3 people were evacuated in Kostiantynivka, Kostiantynivka Municipality, Donetsk Oblast, Ukraine due to military operations on 8 September. National Police of Ukraine - 08 September 2025",,Conflict
191827,Ukraine,UKR,47.96067,37.834438,"[47.96067, 37.834438]",Triangulation,Conflict,more than or equal to,89,2025-09-08,2025-09-08,2025-09-08,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine","47.96067, 37.834438",State/Region/Province (ADM1),Origin,,2025-09-10T17:15:22.070363Z,"Ukraine: 89 displacements (destroyed housing), 08 September - 08 September. According to National Police, 35 residential buildings were destroyed in Donetsk Oblast, Ukraine due to military operations on 8 September. National Police of Ukraine - 09 September 2025",,Conflict
191830,Ukraine,UKR,47.96067,37.834438,"[47.96067, 37.834438]",Triangulation,Conflict,more than or equal to,30,2025-09-07,2025-09-07,2025-09-07,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine","47.96067, 37.834438",State/Region/Province (ADM1),Origin,,2025-09-10T17:34:48.453761Z,"Ukraine: 30 displacements (destroyed housing), 07 September - 07 September. According to National Police, 12 residential buildings were destroyed in Donetsk Oblast, Ukraine due to military operations on 7 September. National Police of Ukraine - 08 September 2025",,Conflict
191832,Ukraine,UKR,51.237358,33.808262,"[51.237358, 33.808262]",Triangulation,Conflict,more than or equal to,18,2025-09-07,2025-09-07,2025-09-07,2025,29209,Ukraine: International armed conflict (IAC) - Sumy Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Sumy Oblast, Ukraine","51.237358, 33.808262",State/Region/Province (ADM1),Origin,,2025-09-10T21:42:33.550560Z,"Ukraine: 18 displacements (destroyed housing), 07 September - 07 September. According to National Police, at least 6 private households and 1 apartment building were destroyed in Sumy Oblast, Ukraine due to military operations on 7 September. National Police of Ukraine - 07 September 2025",,Conflict
191831,Ukraine,UKR,47.96067,37.834438,"[47.96067, 37.834438]",Triangulation,Conflict,more than or equal to,157,2025-09-06,2025-09-06,2025-09-06,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine","47.96067, 37.834438",State/Region/Province (ADM1),Origin,,2025-09-10T21:34:47.060498Z,"Ukraine: 157 displacements (destroyed housing), 06 September - 06 September. According to National Police, 62 residential buildings were destroyed in Donetsk Oblast, Ukraine due to military operations on 6 September. National Police of Ukraine - 07 September 2025",,Conflict
191514,Ukraine,UKR,48.315048,35.52195,"[48.315048, 35.52195]",Triangulation,Conflict,total,3,2025-09-05,2025-09-05,2025-09-05,2025,29199,Ukraine: International armed conflict (IAC) - Dnipropetrovsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Synelnykove, Dnipropetrovsk Oblast, Ukraine","48.315048, 35.52195",County/City/town/Village/Woreda (ADM3),Origin,,2025-09-05T20:00:43.028101Z,"Ukraine: 3 displacements (destroyed housing), 05 September - 05 September. According to National Police, one house was destroyed in Synelnykove, Dnipropetrovsk Oblast, Ukraine due to military operations on 5 September. National Police of Ukraine - 05 September 2025",,Conflict
191834,Ukraine,UKR,47.057758,36.59444,"[47.057758, 36.59444]",Triangulation,Conflict,total,1,2025-09-05,2025-09-05,2025-09-05,2025,29232,Ukraine: International armed conflict (IAC) - Zaporizhia Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Uspenivka, Андріївська селищна рада, Berdyansk Raion, Zaporizhia Oblast, Ukraine","47.057758, 36.59444",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-09-10T21:54:56.933777Z,"Ukraine: 1 displacement (evacuated), 05 September - 05 September. According to National Police, 1 person was evacuated in Uspenivka, Андріївська селищна рада, Berdyansk Raion, Zaporizhia Oblast, Ukraine due to military operations on 5 September. National Police of Ukraine - 06 September 2025",,Conflict
191833,Ukraine,UKR,47.96067,37.834438,"[47.96067, 37.834438]",Triangulation,Conflict,more than or equal to,73,2025-09-05,2025-09-05,2025-09-05,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine","47.96067, 37.834438",State/Region/Province (ADM1),Origin,,2025-09-10T21:50:10.222784Z,"Ukraine: 73 displacements (destroyed housing), 05 September - 05 September. According to National Police, 29 residential buildings were destroyed in Donetsk Oblast, Ukraine due to military operations on 5 September. National Police of Ukraine - 06 September 2025",,Conflict
191512,Ukraine,UKR,51.237358,33.808262,"[51.237358, 33.808262]",Triangulation,Conflict,total,3,2025-09-05,2025-09-05,2025-09-05,2025,29209,Ukraine: International armed conflict (IAC) - Sumy Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Sumy Oblast, Ukraine","51.237358, 33.808262",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2025-09-05T19:48:41.865646Z,"Ukraine: 3 displacements (evacuated), 05 September - 05 September. According to National Police, a total of 3 people were evacuated in Sumy Oblast, Ukraine due to military operations on 5 September. National Police of Ukraine - 05 September 2025",,Conflict
191511,Ukraine,UKR,49.4684905,32.242169,"[49.4684905, 32.242169]",Triangulation,Conflict,total,9,2025-09-05,2025-09-05,2025-09-05,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine; Rivne Oblast, Ukraine","47.96067, 37.834438; 50.976311, 26.6499",State/Region/Province (ADM1); State/Region/Province (ADM1),Origin; Destination,Displacement without preventive evacuations reported,2025-09-05T19:38:58.793728Z,"Ukraine: 9 displacements (evacuated), 05 September - 05 September. A total of 9 people were evacuated due to military operations on 05 September from Donetsk Oblast, Ukraine to Rivne Oblast, Ukraine, according to National Police. National Police of Ukraine - 05 September 2025",,Conflict
191510,Ukraine,UKR,47.619308,35.286819,"[47.619308, 35.286819]",Triangulation,Conflict,total,2,2025-09-05,2025-09-05,2025-09-05,2025,29232,Ukraine: International armed conflict (IAC) - Zaporizhia Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Приморське, Vasylivka Raion, Zaporizhia Oblast, Ukraine","47.619308, 35.286819",County/City/town/Village/Woreda (ADM3),Origin,,2025-09-05T19:33:58.034227Z,"Ukraine: 2 displacements (destroyed housing), 05 September - 05 September. According to National Police, a total of 2 people were displaced due to destroyed housing in Приморське, Vasylivka Raion, Zaporizhia Oblast, Ukraine due to military operations on 5 September. National Police of Ukraine - 05 September 2025",,Conflict
